phenotype,id
2.393981657,P1
-2.25779374,P2
4.204194054,P3
-2.08639631,P4
1.02193962,P5
-1.271241675,P6
1.581408196,P7
1.35991572,P8
0.966883716,P9
-1.029224964,P10
-0.039865719,P11
0.571574157,P12
0.992325759,P13
1.599699308,P14
0.157402486,P15
0.049667459,P16
1.581501601,P17
-0.477854887,P18
1.324711094,P19
-0.989838167,P20
-0.240322358,P21
1.138636272,P22
-1.738865835,P23
-2.244588776,P24
-0.83459129,P25
0.480401084,P26
1.587814663,P27
-0.315668904,P28
-2.865426087,P29
-0.633560726,P30
1.191039026,P31
0.979289883,P32
1.111892027,P33
0.674319305,P34
-1.824142101,P35
-1.449063226,P36
0.703360678,P37
1.98804347,P38
-0.350322527,P39
2.078426856,P40
0.880155955,P41
0.674520381,P42
-1.391964534,P43
1.068799629,P44
2.716196029,P45
1.039253688,P46
-0.46985306,P47
2.082587181,P48
0.027342331,P49
-1.748547205,P50
2.912659531,P51
-0.340824938,P52
-3.442543413,P53
-0.976624667,P54
1.606162953,P55
-0.704165987,P56
-1.58480108,P57
0.198639654,P58
1.977758499,P59
2.592537407,P60
-0.657996101,P61
-1.637272178,P62
-0.298630047,P63
1.398326102,P64
0.615050669,P65
-2.103289309,P66
0.437822479,P67
-0.174014992,P68
-1.545983111,P69
0.605910436,P70
-0.892516519,P71
1.00677924,P72
-0.054060339,P73
0.844783912,P74
3.099422996,P75
-0.180039678,P76
-0.438619822,P77
-1.875291003,P78
-0.192787475,P79
1.351273535,P80
0.037671737,P81
-1.739733525,P82
-1.709413389,P83
-0.729611664,P84
-1.886562427,P85
0.334723445,P86
0.588844069,P87
-0.987211989,P88
0.266390821,P89
0.171363039,P90
2.852509548,P91
-1.781644779,P92
-2.776626288,P93
1.377559877,P94
-0.400280669,P95
-1.443719989,P96
0.246866316,P97
0.120029647,P98
2.743429908,P99
-2.003238685,P100
1.211107519,P101
1.4827748,P102
0.651279016,P103
0.312214915,P104
0.273507973,P105
-1.678693203,P106
0.528662178,P107
1.593252261,P108
-0.086234294,P109
-0.78719868,P110
-2.126658293,P111
1.524690746,P112
-1.087837805,P113
-2.007643498,P114
-0.021091006,P115
-0.429818694,P116
1.706648683,P117
-0.184365068,P118
0.795833163,P119
-0.476980047,P120
1.321557151,P121
1.978852837,P122
0.887387659,P123
-0.889307292,P124
-2.190992095,P125
0.922700375,P126
0.299269083,P127
-0.944475151,P128
-1.560546062,P129
1.360959431,P130
-2.114047356,P131
-0.239977312,P132
1.076655146,P133
0.501255734,P134
0.782634475,P135
-1.369396539,P136
-0.954905725,P137
1.577420443,P138
0.796572061,P139
1.629636547,P140
1.407332208,P141
2.006126183,P142
0.597509296,P143
-0.972497139,P144
-0.833183582,P145
1.947154318,P146
-1.785328581,P147
1.631897178,P148
-1.232115764,P149
1.089071284,P150
3.865788542,P151
0.510150588,P152
-1.548978519,P153
0.869238832,P154
1.832690482,P155
-2.690210348,P156
-0.339175996,P157
1.89221805,P158
0.843769987,P159
0.660436544,P160
-0.419508757,P161
-0.093271178,P162
1.704988715,P163
0.153082809,P164
3.494280048,P165
-0.647289617,P166
-0.095922367,P167
0.016968774,P168
-1.528687623,P169
0.970964163,P170
0.132946669,P171
0.592047786,P172
0.345164841,P173
-2.489787466,P174
-0.366389842,P175
-0.082856482,P176
0.444981637,P177
-0.734247066,P178
2.941162674,P179
-0.683035255,P180
1.260216012,P181
-2.738666793,P182
-0.874271323,P183
0.406818421,P184
1.224544507,P185
-0.848951125,P186
-0.335645761,P187
1.388768858,P188
0.000612895,P189
4.001078801,P190
1.07412847,P191
1.928366033,P192
-0.299279226,P193
2.243495913,P194
-2.560403156,P195
0.105270484,P196
2.54674291,P197
1.484380423,P198
-2.080995041,P199
-4.028348267,P200
3.364703399,P201
0.594081842,P202
0.64263073,P203
0.459270705,P204
0.325101814,P205
-1.674858469,P206
2.051316436,P207
1.088030124,P208
2.483070853,P209
-1.274278505,P210
1.410620311,P211
-0.26313653,P212
0.545979106,P213
1.171192017,P214
1.458227955,P215
1.000957626,P216
-0.725054169,P217
-0.433493674,P218
-0.570213279,P219
0.604157705,P220
0.913976347,P221
1.545190327,P222
1.071234942,P223
-0.459359165,P224
0.502924609,P225
1.102470834,P226
-0.576140152,P227
-0.579885351,P228
-1.239887374,P229
0.529017516,P230
-1.358779604,P231
-2.314074036,P232
-3.446527652,P233
0.066624903,P234
1.823150519,P235
2.108903725,P236
0.411929771,P237
0.546090163,P238
1.882250154,P239
1.216686771,P240
0.155922071,P241
0.398965786,P242
1.965387595,P243
-1.64162694,P244
-1.190907472,P245
-1.371887898,P246
0.238156213,P247
-0.009604879,P248
-1.400263531,P249
1.504656677,P250
